Agoraphobia	2.0
Clinging Anemones	1.5
Cloudfin Raptor	3.0
Diluvian Primordial	2.5
Enter the Infinite	0.0
Frilled Oculus	3.0
Gridlock	2.5
Hands of Binding	2.5
Incursion Specialist	2.5
Keymaster Rogue	3.0
Last Thoughts	1.5
Leyline Phantom	2.5
Metropolis Sprite	2.0
Mindeye Drake	3.0
Rapid Hybridization	2.5
Realmwright	1.0
Sage's Row Denizen	2.0
Sapphire Drake	3.5
Scatter Arc	1.5
Simic Fluxmage	3.0
Simic Manipulator	4.0
Skygames	1.0
Spell Rupture	2.0
Stolen Identity	4.0
Totally Lost	2.0
Voidwalk	1.0
Way of the Thief	1.5
Biovisionary	1.5
Drakewing Krasis	3.0
Elusive Krasis	3.0
Fathom Mage	3.5
Hydroform	1.5
Master Biomancer	4.0
Mystic Genesis	3.5
Nimbus Swimmer	3.0
Prime Speaker Zegana	4.0
Shambleshark	3.0
Simic Charm	3.5
Unexpected Results	2.0
Urban Evolution	3.5
Zameck Guildmage	3.5
Biomass Mutation	4.0
Bioshift	1.0
Merfolk of the Depths	1.5
Act of Treason	2.5
Bomber Corps	2.5
Cinder Elemental	3.5
Crackling Perimeter	1.0
Ember Beast	3.0
Firefist Striker	3.0
Five-Alarm Fire	2.5
Foundry Street Denizen	2.0
Furious Resistance	1.5
Hellkite Tyrant	4.0
Hellraiser Goblin	2.5
Homing Lightning	3.5
Legion Loyalist	3.5
Madcap Skills	3.0
Mark for Death	2.0
Massive Raid	3.0
Molten Primordial	3.5
Mugging	3.5
Ripscale Predator	2.0
Scorchwalker	3.0
Skinbrand Goblin	3.0
Skullcrack	1.0
Structural Collapse	0.5
Tin Street Market	1.5
Towering Thunderfist	2.0
Viashino Shanktail	3.0
Warmind Infantry	3.0
Wrecking Ogre	3.5
Adaptive Snapjaw	2.5
Alpha Authority	1.5
Burst of Strength	2.5
Crocanura	3.0
Crowned Ceratok	3.5
Disciple of the Old Ways	3.0
Experiment One	3.5
Forced Adaptation	1.0
Giant Adephage	3.0
Greenside Watcher	3.0
Gyre Sage	3.5
Hindervines	1.5
Ivy Lane Denizen	3.0
Miming Slime	3.0
Naturalize	0.5
Ooze Flux	3.5
Predator's Rapport	0.5
Rust Scarab	2.0
Scab-Clan Charger	3.0
Serene Remembrance	0.5
Skarrg Goliath	3.0
Slaughterhorn	3.0
Spire Tracer	1.5
Sylvan Primordial	3.0
Tower Defense	0.5
Verdant Haven	1.5
Wasteland Viper	3.0
Wildwood Rebirth	1.5
Borborygmos Enraged	1.5
Clan Defiance	4.0
Frenzied Tilling	1.0
Ghor-Clan Rampager	3.5
Ground Assault	3.5
Gruul Charm	3.0
Gruul Ragebeast	3.5
Primal Visitation	1.5
Rubblehulk	3.5
Ruination Wurm	2.5
Signal the Clans	2.0
Skarrg Guildmage	3.5
Zhur-Taa Swine	3.0
Burning-Tree Emissary	3.0
Pit Fight	3.5
Rubblebelt Raiders	4.0
Balustrade Spy	3.0
Basilica Screecher	3.0
Contaminated Ground	0.0
Corpse Blockade	2.0
Crypt Ghast	3.5
Death's Approach	3.0
Devour Flesh	3.0
Dying Wish	1.0
Gateway Shade	2.0
Grisly Spectacle	3.5
Gutter Skulk	2.5
Horror of the Dim	2.0
Illness in the Ranks	0.5
Killing Glare	3.5
Lord of the Void	3.5
Mental Vapors	1.5
Midnight Recovery	2.5
Ogre Slumlord	3.5
Sepulchral Primordial	4.0
Shadow Alley Denizen	1.5
Shadow Slice	2.5
Slate Street Ruffian	1.5
Smog Elemental	3.0
Syndicate Enforcer	3.0
Thrull Parasite	3.0
Undercity Informer	3.0
Undercity Plague	1.5
Wight of Precinct Six	3.0
Aerial Maneuver	2.5
Angelic Edict	3.0
Angelic Skirmisher	4.0
Assault Griffin	3.0
Basilica Guards	3.0
Blind Obedience	3.5
Boros Elite	2.0
Court Street Denizen	3.0
Daring Skyjek	3.0
Debtor's Pulpit	3.0
Dutiful Thrull	1.0/3.0
Frontline Medic	3.5
Gideon, Champion of Justice	3.5
Guardian of the Gateless	3.5
Guildscorn Ward	0.5
Hold the Gates	0.5
Holy Mantle	3.5
Knight of Obligation	3.0
Knight Watch	2.5
Luminate Primordial	4.5
Murder Investigation	1.0
Nav Squad Commandos	2.0
Righteous Charge	3.0
Shielded Passage	1.5
Smite	2.5
Syndic of Tithes	3.0
Urbis Protector	3.5
Zarichi Tiger	2.0
Alms Beast	3.5
Beckon Apparition	1.5
Cartel Aristocrat	2.5
Deathpact Angel	4.0
Executioner's Swing	2.0
Gift of Orzhova	3.5
High Priest of Penance	3.5
Immortal Servitude	2.0
Kingpin's Pet	3.5
Merciless Eviction	4.0
Obzedat, Ghost Council	4.5
One Thousand Lashes	3.5
Orzhov Charm	3.5
Purge the Profane	2.0
Treasury Thrull	4.0
Vizkopa Confessor	3.5
Vizkopa Guildmage	3.5
Assemble the Legion	3.5
Aurelia, the Warleader	4.0
Aurelia's Fury	4.5
Boros Charm	3.5
Firemane Avenger	4.0
Fortress Cyclops	2.0
Foundry Champion	3.5
Martial Glory	3.0
Ordruun Veteran	2.5
Skyknight Legionnaire	3.5
Spark Trooper	3.0
Sunhome Guildmage	4.0
Truefire Paladin	3.5
Wojek Halberdiers	3.0
Arrows of Justice	2.0
Boros Reckoner	4.0
Shattering Blow	0.5
Bane Alley Broker	3.5
Call of the Nightwing	3.0
Consuming Aberration	3.5
Dimir Charm	3.5
Dinrova Horror	3.0
Duskmantle Guildmage	3.0
Duskmantle Seer	4.0
Lazav, Dimir Mastermind	3.5
Mind Grind	1.5-3.5
Mortus Strider	1.5
Paranoid Delusions	1.5
Psychic Strike	2.0
Soul Ransom	3.5
Whispering Madness	1.5
Coerced Confession	1.5
Deathcult Rogue	3.0
Nightveil Specter	3.5
